Country Name,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
AUS,486998.6,486990.8,487651.8,489813.7,495782.4,503549.2,500983.9,507311.1,536324.2,572759.9,596963.5,624780.4,619278.9,539306.3,597431.8,560379,603113.2,606470.8,578946.5,593596.9,566440.8,668341.9,667437.1,580875.3,597268.1,596976.3,574453,623270.5,617394.1,585981.2
BRA,590336.3,611487.5,621448.8,632775.7,649594.9,676200.3,679294,708065.2,732054.7,748826.6,767749.7,792376.5,820652.2,835740.8,880984.5,891000.8,890572.8,914650.6,929708.6,905868.9,991494.8,1010712,1049937,1080708,1118100,1095301,1063567,1079305,1046575,1057259
CHN,3240289,3387708,3516609,3746364,3905933,4309242,4330228,4325695,4443771,4376499,4568808,4761564,5068783,5718044,6503953,7266526,7946143,8555800,8810967,9386580,10218510,11098190,11385460,11878030,11938030,11818470,11800830,12035270,12471090,12705090
IND,1219554,1273252,1298279,1331218,1375475,1440608,1492171,1551532,1581956,1658414,1697226,1719686,1738531,1779369,1866495,1940032,2037300,2180787,2280999,2423802,2533993,2645627,2795864,2863836,3044960,3064543,3106343,3242172,3388915,3394872
IDN,476193.6,495636.9,516351.4,531719.4,552085,586500.3,607886,632996.9,640552.2,660121.3,666469.1,680427.3,681903.2,703789.1,709518.6,705584.7,727469.9,738266,731756,747667.5,768882,829889.6,834256.5,799100.3,844296.7,849513.1,847582.3,893588.3,958076.1,1002369
JPN,1181921,1197373,1210476,1203898,1261685,1277001,1291858,1279894,1233528,1259831,1276561,1254129,1286687,1294592,1286310,1287648,1266297,1302137,1235206,1176710,1234728,1293440,1336090,1348191,1305832,1270472,1261870,1246640,1204368,1166510
MEX,401750.3,420501.9,423431.6,440749.7,467341,446880.3,466070,488979.9,513921.7,503031.6,530237.3,530799.3,539091.6,562955.2,574618.3,597105.3,618008.3,630473.5,634574.1,625072,642911.5,662970.8,672118.6,658478.2,649410.4,667048.8,674001.6,671598.9,654251,653873
RUS,3015019,2951940,2795391,2601070,2363087,2285603,2229070,2090163,2085049,2124197,2176118,2188880,2186665,2259719,2252258,2278875,2316550,2325779,2327754,2191802,2285025,2375293,2354331,2317628,2302335,2287294,2285747,2324573,2419471,2476835
USA,5834140,5788891,5872939,5984362,6078515,6146508,6316455,6578053,6624455,6625276,6787484,6736026,6582638,6645615,6732264,6752838,6660821,6767466,6583848,6158401,6427134,6229603,6011118,6152163,6197425,6082160,5974204,5918762,6121633,6001209
CAN,540382.5,536288.1,550629.6,546631,564717,579707.5,597667.7,611934.9,620147.8,625312.4,644891,636841.3,657762.6,679154.5,676032.2,690539.5,679222.2,712792.9,688188.3,653136.4,669979.2,686500.6,686650.5,698684,706322.4,704481.4,704747.6,721006.2,737993,736928.2
EUU,4463942.518,4396982.383,4257090.307,4184958.706,4170665.458,4223575.645,4334362.657,4259078.281,4224785.306,4149962.176,4152426.541,4199039.448,4185709.947,4275185.003,4277751.806,4250226.103,4250960.05,4217680.839,4126259.44,3855462.276,3934078.498,3825181.057,3763846.43,3684666.124,3537810.272,3594651.075,3599125.117,3613085.24,3529448.363,3383431.693
IRN,324624.2,352984.6,374787.7,382808.9,415218.4,425733.3,440679.4,459706.8,462126.5,499734.1,527422.3,541863,557000.4,593175.9,629768.1,668608,711477.5,747387.3,755559.1,778672.7,781817.8,793622.6,793952.4,815308.5,844128.2,844142.3,880988.8,912706.3,925524.8,893723.9
DEU,1128088,1100764,1055378,1046884,1037322,1032965,1063072,1025932,1002897,965059.9,957533.5,976266.9,960146.4,961378.7,944896.7,922926.9,931728.3,903290.5,906160.3,849687.7,880164.4,850464.2,863675.4,880052.1,839192.2,843880.5,846936.8,829682.4,800955.1,749708.7
FRA,495849.9,520919.2,506336.6,487345.4,481650.2,490362.3,510103.4,500772.7,516823.3,507635.8,506031.6,511206.8,504279.9,509462.5,507745.7,509039.4,499199.8,492475.7,486457.8,468656.9,472620.6,456715.7,460299.2,461266.6,427768.8,433224.3,433601.6,436177.2,422743.6,414036
ITA,483256.6,480849.5,477839.2,471878.7,466929.8,492358.6,488924.7,492803.6,504234.4,511859,517318.1,515968,525255.9,544122.7,555849.3,557229.1,545314.7,538466.8,523489.8,474465.1,483088.3,472474.6,454261.3,422296.1,402581.8,414245.2,409767.8,404497,398029.5,389003.8
SAU,241011,274220.3,291770.8,289622,289301.1,288631,304336.6,310729.2,327054.8,330979.9,347624.8,351275.6,369762.9,391347.8,408203.3,428813,451619.5,471683,511976.5,524108.9,569678,601745,638875,654853.7,698286.5,731886,739816.3,729310.8,715225.3,723147.9
AFE,807005.448,811077.424,816599.702,828625.173,849486.628,875560.899,892353.964,917548.316,956132.82,942633.426,945989.989,985422.49,1031929.937,1072741.168,1115896.931,1142840.5,1143611.367,1207472.76,1266988.77,1250165.246,1306066.512,1308588.962,1318882.324,1342561.254,1370939.942,1369675.824,1385486.016,1401170.182,1407683.274,1427211.167
SSD,29018.64,29892.54,32322.67,34242.76,36245.81,36959.12,40246.81,43309.08,47118.85,49925.95,54120.56,52213.06,56113.53,58799.86,61262.67,64448.25,63759.13,67534.13,68551.97,70720,69975.7,66419.69,52163.45,52769.77,54851.44,55739.45,56622.66,54442.61,57315.36,50910.61
SAS,1531837.291,1589482.635,1626959.106,1672299.502,1727372.326,1810240.77,1870819.917,1938697.007,1971692.275,2066868.06,2108387.566,2137733.136,2169891.555,2224247.823,2331592.69,2422333.024,2543740.245,2709556.522,2825556.567,2986135.64,3105533.683,3238419.367,3398794.647,3478665.704,3682359.767,3730905.692,3803609.817,3978484.245,4129769.813,4156423.885
KOR,280754.9,308958.3,334393,366075.5,394325.1,427285.5,455411.2,481342.7,416076.1,453992.4,511979.2,528822.6,521366.7,529152.7,553064.7,548410,556735,566658,579545.9,593475.5,645516.9,669567.5,673008,673438.7,662921.1,683861.1,694678,708428.2,715499.2,698457.7
